State Code,County Code,Site Number,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Duration Description,Pollutant Standard,Date (Local),Year,Day In Year (Local),Units of Measure,Exceptional Data Type,Nonreg Observation Count,Observation Count,Observation Percent,Nonreg Arithmetic Mean,Arithmetic Mean,Nonreg First Maximum Value,First Maximum Value,First Maximum Hour,AQI,Daily Criteria Indicator,Tribe Name,State Name,County Name,City Name,Local Site Name,Address,MSA or CBSA Name,Data Source
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,5/24/2021,2021,144,Parts per billion,None,,24,100,,2.283333,,3.1,9,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,5/25/2021,2021,145,Parts per billion,None,,24,100,,2.445833,,3.1,6,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,5/26/2021,2021,146,Parts per billion,None,,24,100,,2.133333,,2.7,19,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,5/27/2021,2021,147,Parts per billion,None,,22,92,,2.013636,,2.2,3,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,5/28/2021,2021,148,Parts per billion,None,,24,100,,1.920833,,2,0,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,5/29/2021,2021,149,Parts per billion,None,,24,100,,2.0125,,2.2,23,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,5/30/2021,2021,150,Parts per billion,None,,24,100,,3.041667,,9.7,23,13,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,5/31/2021,2021,151,Parts per billion,None,,24,100,,2.433333,,4.5,0,6,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/1/2021,2021,152,Parts per billion,None,,24,100,,3.720833,,8.1,13,11,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/2/2021,2021,153,Parts per billion,None,,24,100,,2.8,,6.5,7,9,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/3/2021,2021,154,Parts per billion,None,,23,96,,2.617391,,4.6,6,6,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/4/2021,2021,155,Parts per billion,None,,24,100,,2.391667,,2.9,0,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/5/2021,2021,156,Parts per billion,None,,24,100,,2.4125,,2.7,5,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/6/2021,2021,157,Parts per billion,None,,24,100,,2.445833,,3.2,10,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/7/2021,2021,158,Parts per billion,None,,24,100,,2.145833,,2.4,1,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/8/2021,2021,159,Parts per billion,None,,24,100,,2.516667,,3.6,20,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/9/2021,2021,160,Parts per billion,None,,24,100,,2.5375,,4.1,10,6,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/10/2021,2021,161,Parts per billion,None,,24,100,,2.5875,,3.9,7,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/11/2021,2021,162,Parts per billion,None,,24,100,,2.466667,,3.4,10,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/12/2021,2021,163,Parts per billion,None,,24,100,,3.441667,,11.9,7,16,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/13/2021,2021,164,Parts per billion,None,,24,100,,2.3375,,3.8,21,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/14/2021,2021,165,Parts per billion,None,,24,100,,2.304167,,3.1,0,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/15/2021,2021,166,Parts per billion,None,,24,100,,2.283333,,3.5,4,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/16/2021,2021,167,Parts per billion,None,,23,96,,2.208696,,2.7,20,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/17/2021,2021,168,Parts per billion,None,,24,100,,2.6,,3.1,5,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/18/2021,2021,169,Parts per billion,None,,24,100,,2.604167,,3.3,18,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/19/2021,2021,170,Parts per billion,None,,24,100,,2.495833,,3,14,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/20/2021,2021,171,Parts per billion,None,,24,100,,2.779167,,6.6,8,9,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/21/2021,2021,172,Parts per billion,None,,24,100,,2.491667,,3.2,19,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/22/2021,2021,173,Parts per billion,None,,24,100,,2.375,,2.7,20,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/23/2021,2021,174,Parts per billion,None,,24,100,,2.633333,,3.1,12,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/24/2021,2021,175,Parts per billion,None,,24,100,,2.516667,,3.1,7,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/25/2021,2021,176,Parts per billion,None,,24,100,,2.35,,2.5,19,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/26/2021,2021,177,Parts per billion,None,,24,100,,2.341667,,2.5,12,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/27/2021,2021,178,Parts per billion,None,,24,100,,2.325,,2.6,15,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/28/2021,2021,179,Parts per billion,None,,24,100,,2.458333,,3.8,7,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/29/2021,2021,180,Parts per billion,None,,22,92,,2.15,,2.6,14,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,6/30/2021,2021,181,Parts per billion,None,,24,100,,2.229167,,2.8,9,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/1/2021,2021,182,Parts per billion,None,,24,100,,2.333333,,2.4,3,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/2/2021,2021,183,Parts per billion,None,,24,100,,2.354167,,2.5,5,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/3/2021,2021,184,Parts per billion,None,,24,100,,2.595833,,2.9,12,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/4/2021,2021,185,Parts per billion,None,,24,100,,3.383333,,7.3,21,10,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/5/2021,2021,186,Parts per billion,None,,24,100,,2.733333,,3.8,12,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/6/2021,2021,187,Parts per billion,None,,24,100,,2.6625,,3.4,12,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/7/2021,2021,188,Parts per billion,None,,24,100,,2.383333,,3.3,13,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/8/2021,2021,189,Parts per billion,None,,22,92,,2.354545,,2.9,12,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/9/2021,2021,190,Parts per billion,None,,24,100,,2.504167,,2.8,5,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/10/2021,2021,191,Parts per billion,None,,24,100,,2.725,,3.9,12,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/11/2021,2021,192,Parts per billion,None,,24,100,,2.4875,,2.6,1,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/12/2021,2021,193,Parts per billion,None,,24,100,,2.754167,,4.3,11,6,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/13/2021,2021,194,Parts per billion,None,,24,100,,2.425,,2.8,19,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/14/2021,2021,195,Parts per billion,None,,24,100,,2.4625,,2.7,12,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/15/2021,2021,196,Parts per billion,None,,24,100,,2.445833,,2.8,17,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/16/2021,2021,197,Parts per billion,None,,24,100,,2.4,,2.6,15,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/17/2021,2021,198,Parts per billion,None,,24,100,,2.495833,,2.9,13,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/18/2021,2021,199,Parts per billion,None,,24,100,,2.729167,,4.2,11,6,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/19/2021,2021,200,Parts per billion,None,,24,100,,2.7375,,3.7,7,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/20/2021,2021,201,Parts per billion,None,,24,100,,2.7,,3.5,5,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/21/2021,2021,202,Parts per billion,None,,24,100,,2.404167,,2.6,19,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/22/2021,2021,203,Parts per billion,None,,24,100,,3.320833,,9.1,17,13,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/23/2021,2021,204,Parts per billion,None,,18,75,,1.477778,,6.8,7,9,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/24/2021,2021,205,Parts per billion,None,,24,100,,0.316667,,0.8,9,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/25/2021,2021,206,Parts per billion,None,,24,100,,0.604167,,1.8,8,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/26/2021,2021,207,Parts per billion,None,,24,100,,0.966667,,3.3,17,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/27/2021,2021,208,Parts per billion,None,,23,96,,0.708696,,1.4,6,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/28/2021,2021,209,Parts per billion,None,,24,100,,0.575,,1.3,16,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/29/2021,2021,210,Parts per billion,None,,24,100,,0.208333,,0.6,9,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/30/2021,2021,211,Parts per billion,None,,24,100,,0.245833,,0.4,16,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,7/31/2021,2021,212,Parts per billion,None,,24,100,,0.483333,,1.1,8,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/1/2021,2021,213,Parts per billion,None,,24,100,,0.325,,0.4,0,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/2/2021,2021,214,Parts per billion,None,,24,100,,0.7,,1.7,13,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/3/2021,2021,215,Parts per billion,None,,24,100,,0.966667,,2.5,18,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/4/2021,2021,216,Parts per billion,None,,24,100,,0.979167,,2.3,10,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/5/2021,2021,217,Parts per billion,None,,24,100,,0.55,,1.3,0,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/6/2021,2021,218,Parts per billion,None,,24,100,,0.529167,,1,6,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/7/2021,2021,219,Parts per billion,None,,24,100,,0.420833,,0.8,13,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/8/2021,2021,220,Parts per billion,None,,24,100,,0.4875,,0.9,17,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
